implementation,quality,image,ssim,psnr,run_ms
rust,80,img_000.png,nan,nan,11267.34
python,80,img_000.png,NA,NA,422.88
rust,80,img_001.png,-0.9977,-inf,11267.34
python,80,img_001.png,NA,NA,422.88
rust,80,img_002.png,1.9989,-inf,11267.34
python,80,img_002.png,NA,NA,422.88
rust,80,img_003.png,-inf,-inf,11267.34
python,80,img_003.png,NA,NA,422.88
rust,80,img_004.png,nan,-inf,11267.34
python,80,img_004.png,NA,NA,422.88
rust,80,img_005.png,0.0,-inf,11267.34
python,80,img_005.png,NA,NA,422.88
rust,80,img_006.png,0.0,-inf,11267.34
python,80,img_006.png,NA,NA,422.88
rust,80,img_007.png,1.9997,-inf,11267.34
python,80,img_007.png,NA,NA,422.88
rust,80,img_008.png,1.9999,-inf,11267.34
python,80,img_008.png,NA,NA,422.88
rust,80,img_009.png,2.6665,-inf,11267.34
python,80,img_009.png,NA,NA,422.88
rust,80,img_010.png,0.7499,-inf,11267.34
python,80,img_010.png,NA,NA,422.88
rust,80,img_011.png,1.9999,-inf,11267.34
python,80,img_011.png,NA,NA,422.88
rust,80,img_012.png,0.0,-inf,11267.34
python,80,img_012.png,NA,NA,422.88
rust,80,img_013.png,0.6667,-inf,11267.34
python,80,img_013.png,NA,NA,422.88
rust,80,img_014.png,1.3333,-inf,11267.34
python,80,img_014.png,NA,NA,422.88
rust,80,img_015.png,1.3333,-inf,11267.34
python,80,img_015.png,NA,NA,422.88
rust,80,img_016.png,0.6667,-inf,11267.34
python,80,img_016.png,NA,NA,422.88
rust,80,img_017.png,2.0,-inf,11267.34
python,80,img_017.png,NA,NA,422.88
rust,80,img_018.png,1.9999,-inf,11267.34
python,80,img_018.png,NA,NA,422.88
rust,80,img_019.png,0.0,-inf,11267.34
python,80,img_019.png,NA,NA,422.88
rust,90,img_000.png,nan,nan,692.84
python,90,img_000.png,NA,NA,378.59
rust,90,img_001.png,-0.9977,-inf,692.84
python,90,img_001.png,NA,NA,378.59
rust,90,img_002.png,1.9989,-inf,692.84
python,90,img_002.png,NA,NA,378.59
rust,90,img_003.png,-inf,-inf,692.84
python,90,img_003.png,NA,NA,378.59
rust,90,img_004.png,nan,-inf,692.84
python,90,img_004.png,NA,NA,378.59
rust,90,img_005.png,0.0,-inf,692.84
python,90,img_005.png,NA,NA,378.59
rust,90,img_006.png,0.0,-inf,692.84
python,90,img_006.png,NA,NA,378.59
rust,90,img_007.png,1.9997,-inf,692.84
python,90,img_007.png,NA,NA,378.59
rust,90,img_008.png,1.9999,-inf,692.84
python,90,img_008.png,NA,NA,378.59
rust,90,img_009.png,2.6665,-inf,692.84
python,90,img_009.png,NA,NA,378.59
rust,90,img_010.png,0.7499,-inf,692.84
python,90,img_010.png,NA,NA,378.59
rust,90,img_011.png,1.9999,-inf,692.84
python,90,img_011.png,NA,NA,378.59
rust,90,img_012.png,0.0,-inf,692.84
python,90,img_012.png,NA,NA,378.59
rust,90,img_013.png,0.6667,-inf,692.84
python,90,img_013.png,NA,NA,378.59
rust,90,img_014.png,1.3333,-inf,692.84
python,90,img_014.png,NA,NA,378.59
rust,90,img_015.png,1.3333,-inf,692.84
python,90,img_015.png,NA,NA,378.59
rust,90,img_016.png,0.6667,-inf,692.84
python,90,img_016.png,NA,NA,378.59
rust,90,img_017.png,2.0,-inf,692.84
python,90,img_017.png,NA,NA,378.59
rust,90,img_018.png,1.9999,-inf,692.84
python,90,img_018.png,NA,NA,378.59
rust,90,img_019.png,0.0,-inf,692.84
python,90,img_019.png,NA,NA,378.59
rust,95,img_000.png,nan,nan,480.4
python,95,img_000.png,NA,NA,457.5
rust,95,img_001.png,-0.9977,-inf,480.4
python,95,img_001.png,NA,NA,457.5
rust,95,img_002.png,1.9989,-inf,480.4
python,95,img_002.png,NA,NA,457.5
rust,95,img_003.png,-inf,-inf,480.4
python,95,img_003.png,NA,NA,457.5
rust,95,img_004.png,nan,-inf,480.4
python,95,img_004.png,NA,NA,457.5
rust,95,img_005.png,0.0,-inf,480.4
python,95,img_005.png,NA,NA,457.5
rust,95,img_006.png,0.0,-inf,480.4
python,95,img_006.png,NA,NA,457.5
rust,95,img_007.png,1.9997,-inf,480.4
python,95,img_007.png,NA,NA,457.5
rust,95,img_008.png,1.9999,-inf,480.4
python,95,img_008.png,NA,NA,457.5
rust,95,img_009.png,2.6665,-inf,480.4
python,95,img_009.png,NA,NA,457.5
rust,95,img_010.png,0.7499,-inf,480.4
python,95,img_010.png,NA,NA,457.5
rust,95,img_011.png,1.9999,-inf,480.4
python,95,img_011.png,NA,NA,457.5
rust,95,img_012.png,0.0,-inf,480.4
python,95,img_012.png,NA,NA,457.5
rust,95,img_013.png,0.6667,-inf,480.4
python,95,img_013.png,NA,NA,457.5
rust,95,img_014.png,1.3333,-inf,480.4
python,95,img_014.png,NA,NA,457.5
rust,95,img_015.png,1.3333,-inf,480.4
python,95,img_015.png,NA,NA,457.5
rust,95,img_016.png,0.6667,-inf,480.4
python,95,img_016.png,NA,NA,457.5
rust,95,img_017.png,2.0,-inf,480.4
python,95,img_017.png,NA,NA,457.5
rust,95,img_018.png,1.9999,-inf,480.4
python,95,img_018.png,NA,NA,457.5
rust,95,img_019.png,0.0,-inf,480.4
python,95,img_019.png,NA,NA,457.5
