course,stub,status,msg
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-01-lecture.md,skipped,already_generated
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-02-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-03-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-04-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-05-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-06-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-07-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-08-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-09-lecture.md,ok,ok
01-brake-systems-(ase-a5),C:\Automotive and Diesel LMS\content\courses\01-brake-systems-(ase-a5)\lectures\week-10-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-01-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-02-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-03-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-04-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-05-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-06-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-07-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-08-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-09-lecture.md,ok,ok
01-brake-systems-ase-a5,C:\Automotive and Diesel LMS\content\courses\01-brake-systems-ase-a5\lectures\week-10-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-01-lecture.md,skipped,already_generated
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-02-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-03-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-04-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-05-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-06-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-07-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-08-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-09-lecture.md,ok,ok
02-engine-performance-i,C:\Automotive and Diesel LMS\content\courses\02-engine-performance-i\lectures\week-10-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-01-lecture.md,skipped,already_generated
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-02-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-03-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-04-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-05-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-06-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-07-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-08-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-09-lecture.md,ok,ok
03-electrical-systems-fundamentals,C:\Automotive and Diesel LMS\content\courses\03-electrical-systems-fundamentals\lectures\week-10-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-01-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-02-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-03-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-04-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-05-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-06-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-07-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-08-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-09-lecture.md,ok,ok
04-suspension-and-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-and-steering\lectures\week-10-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-01-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-02-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-03-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-04-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-05-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-06-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-07-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-08-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-09-lecture.md,ok,ok
04-suspension-steering,C:\Automotive and Diesel LMS\content\courses\04-suspension-steering\lectures\week-10-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-01-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-02-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-03-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-04-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-05-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-06-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-07-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-08-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-09-lecture.md,ok,ok
05-automatic-transmissions,C:\Automotive and Diesel LMS\content\courses\05-automatic-transmissions\lectures\week-10-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-01-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-02-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-03-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-04-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-05-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-06-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-07-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-08-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-09-lecture.md,ok,ok
06-diesel-engine-operation,C:\Automotive and Diesel LMS\content\courses\06-diesel-engine-operation\lectures\week-10-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-01-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-02-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-03-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-04-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-05-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-06-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-07-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-08-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-09-lecture.md,ok,ok
07-diesel-fuel-systems,C:\Automotive and Diesel LMS\content\courses\07-diesel-fuel-systems\lectures\week-10-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-01-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-02-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-03-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-04-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-05-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-06-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-07-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-08-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-09-lecture.md,ok,ok
08-air-intake-and-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-and-exhaust-systems\lectures\week-10-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-01-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-02-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-03-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-04-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-05-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-06-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-07-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-08-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-09-lecture.md,ok,ok
08-air-intake-exhaust-systems,C:\Automotive and Diesel LMS\content\courses\08-air-intake-exhaust-systems\lectures\week-10-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-01-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-02-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-03-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-04-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-05-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-06-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-07-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-08-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-09-lecture.md,ok,ok
09-electric-vehicle-fundamentals,C:\Automotive and Diesel LMS\content\courses\09-electric-vehicle-fundamentals\lectures\week-10-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-01-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-02-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-03-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-04-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-05-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-06-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-07-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-08-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-09-lecture.md,ok,ok
10-hybrid-vehicle-systems,C:\Automotive and Diesel LMS\content\courses\10-hybrid-vehicle-systems\lectures\week-10-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-01-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-02-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-03-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-04-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-05-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-06-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-07-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-08-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-09-lecture.md,ok,ok
11-ev-battery-technology,C:\Automotive and Diesel LMS\content\courses\11-ev-battery-technology\lectures\week-10-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-01-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-02-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-03-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-04-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-05-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-06-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-07-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-08-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-09-lecture.md,ok,ok
12-virtual-lab-safety-and-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-and-tools\lectures\week-10-lecture.md,ok,ok
12-virtual-lab-safety-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-tools\lectures\week-01-lecture.md,ok,ok
12-virtual-lab-safety-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-tools\lectures\week-02-lecture.md,ok,ok
12-virtual-lab-safety-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-tools\lectures\week-03-lecture.md,ok,ok
12-virtual-lab-safety-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-tools\lectures\week-04-lecture.md,ok,ok
12-virtual-lab-safety-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-tools\lectures\week-05-lecture.md,ok,ok
12-virtual-lab-safety-tools,C:\Automotive and Diesel LMS\content\courses\12-virtual-lab-safety-tools\lectures\week-06-lecture.md,ok,ok
